ID,GP,ORTG,DRTG,NRTG,ASTPER,OREBPER,DREBPER,eFG,TS,USG
1628074,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628453,48,103.9,109.8,-5.9,0.248,0.013,0.1,0.496,0.55,0.232
1628609,30,108.6,99.2,9.3,0.04,0.029,0.159,0.45,0.487,0.18
1628164,47,103.8,105.2,-1.4,0.059,0.017,0.101,0.6,0.627,0.146
1628856,11,102.7,101.5,1.2,0.056,0.044,0.187,0.508,0.545,0.155
203195,22,106.8,102.5,4.3,0.059,0.09,0.146,0.453,0.528,0.183
1627771,28,109.2,109.7,-0.5,0.087,0.016,0.098,0.507,0.526,0.147
1626261,28,99.6,108.0,-8.4,0.028,0.226,0.237,0.464,0.544,0.182
1628697,20,95.0,112.9,-17.9,0.289,0.028,0.089,0.33,0.376,0.107
1626180,23,97.9,114.3,-16.3,0.093,0.065,0.183,0.437,0.482,0.203
1627396,49,104.5,104.2,0.3,0.038,0.103,0.107,0.673,0.66,0.128
203488,3,113.0,112.5,0.5,0.103,0.087,0.125,0.729,0.757,0.241
1056,6,86.2,107.5,-21.3,0.255,0.024,0.113,0.276,0.325,0.18
1628454,49,107.9,108.7,-0.8,0.116,0.059,0.167,0.507,0.548,0.215
203101,2,92.9,75.0,17.9,0.056,0.061,0.118,0.429,0.429,0.156
1628495,45,101.8,99.0,2.8,0.214,0.036,0.149,0.507,0.531,0.268
1628420,37,112.7,109.6,3.1,0.261,0.035,0.103,0.531,0.57,0.203
201203,13,98.3,100.1,-1.8,0.156,0.043,0.075,0.321,0.343,0.166
1628539,48,103.8,102.4,1.4,0.075,0.021,0.133,0.517,0.532,0.131
1627988,38,106.9,105.1,1.8,0.119,0.032,0.161,0.588,0.616,0.229
1628704,28,103.7,107.9,-4.3,0.062,0.05,0.157,0.375,0.411,0.153
203489,13,100.4,109.6,-9.2,0.332,0.027,0.164,0.443,0.493,0.229
1628513,40,103.8,108.5,-4.7,0.199,0.011,0.189,0.545,0.582,0.224
1628017,19,102.9,106.4,-3.6,0.065,0.013,0.179,0.595,0.595,0.134
203910,48,107.6,101.9,5.7,0.17,0.028,0.113,0.43,0.484,0.195
1627852,8,98.7,103.2,-4.5,0.248,0.038,0.215,0.558,0.59,0.186
1628502,43,107.7,102.3,5.4,0.093,0.035,0.17,0.536,0.555,0.198
1626295,1,112.6,90.4,22.3,0.0,0.0,0.0,0.5,0.5,0.225
1626152,44,110.3,105.6,4.7,0.13,0.019,0.084,0.523,0.559,0.209
204179,44,113.2,111.6,1.6,0.079,0.061,0.181,0.575,0.593,0.23
1627945,5,97.4,91.8,5.6,0.118,0.067,0.205,0.938,0.938,0.085
1628408,43,106.1,101.6,4.5,0.151,0.045,0.16,0.521,0.54,0.206
1627775,2,113.1,108.9,4.2,0.149,0.0,0.148,0.4,0.441,0.261
1628778,45,104.9,104.0,0.9,0.051,0.027,0.119,0.527,0.533,0.115
1627835,2,112.8,103.9,8.9,0.137,0.016,0.179,0.556,0.607,0.211
203103,26,100.1,106.4,-6.3,0.113,0.049,0.179,0.513,0.539,0.216
1628514,27,113.5,108.8,4.7,0.069,0.02,0.16,0.582,0.599,0.135
1627813,32,96.4,97.9,-1.5,0.029,0.104,0.176,0.571,0.515,0.139
1627999,23,101.4,106.4,-5.1,0.103,0.008,0.101,0.471,0.487,0.142
1628756,3,97.9,100.5,-2.5,0.048,0.107,0.083,0.2,0.37,0.134
1626188,29,115.4,103.5,11.9,0.323,0.017,0.114,0.609,0.652,0.274
1627899,10,108.8,102.0,6.7,0.063,0.034,0.109,0.604,0.62,0.175
1626154,45,113.2,109.7,3.4,0.145,0.013,0.106,0.566,0.605,0.24
204112,48,109.2,108.1,1.0,0.08,0.076,0.152,0.544,0.584,0.157
204192,46,105.9,101.3,4.6,0.097,0.057,0.247,0.535,0.567,0.247
1628577,46,106.3,103.1,3.2,0.143,0.062,0.203,0.495,0.531,0.227
1628843,5,93.5,113.4,-19.9,0.036,0.025,0.038,0.385,0.432,0.181
203687,26,111.4,99.9,11.5,0.068,0.022,0.132,0.512,0.544,0.188
1627352,47,99.6,101.4,-1.8,0.048,0.092,0.201,0.435,0.432,0.085
1628608,12,93.1,106.7,-13.7,0.055,0.056,0.171,0.484,0.505,0.188
203495,17,101.5,114.7,-13.3,0.136,0.024,0.182,0.472,0.501,0.214
1628246,39,107.5,104.4,3.1,0.068,0.048,0.117,0.627,0.636,0.1
203585,2,116.9,108.9,8.0,0.059,0.067,0.167,0.45,0.443,0.277
1628842,24,107.7,106.2,1.5,0.097,0.049,0.164,0.505,0.534,0.186
1628681,39,105.2,103.4,1.8,0.148,0.016,0.097,0.509,0.535,0.242
1628606,9,95.0,93.5,1.5,0.031,0.057,0.145,0.479,0.496,0.128
1627758,3,102.8,90.6,12.3,0.014,0.023,0.096,0.667,0.727,0.134
1627912,20,101.8,108.0,-6.2,0.197,0.098,0.204,0.452,0.47,0.091
203964,35,102.2,105.8,-3.6,0.062,0.081,0.169,0.508,0.563,0.251
1626220,1,96.4,103.9,-7.4,0.125,0.059,0.143,0.265,0.308,0.243
1627853,37,105.8,101.3,4.5,0.302,0.014,0.119,0.557,0.605,0.155
1626280,43,101.8,108.7,-6.9,0.079,0.043,0.119,0.486,0.519,0.161
1628871,8,115.1,115.2,-0.1,0.307,0.022,0.114,0.665,0.666,0.171
203159,46,113.8,107.5,6.3,0.373,0.016,0.11,0.511,0.569,0.225
1628859,17,104.7,105.8,-1.1,0.175,0.023,0.163,0.437,0.504,0.187
1628875,2,87.5,106.9,-19.4,0.0,0.0,0.053,0.577,0.577,0.223
202197,11,101.3,113.8,-12.6,0.079,0.088,0.202,0.5,0.584,0.138
1627932,33,112.4,115.9,-3.6,0.049,0.011,0.105,0.609,0.625,0.154
200769,44,101.5,111.5,-10.0,0.075,0.034,0.092,0.432,0.461,0.159
1626263,49,101.1,99.7,1.4,0.249,0.036,0.121,0.494,0.531,0.141
1627885,36,112.9,105.3,7.6,0.163,0.041,0.122,0.515,0.538,0.165
1627981,37,106.7,110.9,-4.2,0.041,0.059,0.154,0.498,0.532,0.17
1627848,33,105.6,106.9,-1.4,0.115,0.141,0.235,0.58,0.603,0.263
200761,38,108.8,106.3,2.5,0.045,0.038,0.14,0.53,0.558,0.159
1628123,41,107.0,95.8,11.2,0.05,0.173,0.267,0.616,0.643,0.209
1627919,5,110.6,110.2,0.4,0.061,0.08,0.198,0.452,0.505,0.096
1628569,9,90.9,118.6,-27.7,0.04,0.127,0.246,0.4,0.447,0.161
1628414,1,101.1,111.9,-10.8,0.16,0.029,0.25,0.286,0.421,0.26
1627746,2,104.6,111.3,-6.7,0.108,0.169,0.303,0.719,0.709,0.277
1628647,24,102.6,105.7,-3.1,0.048,0.158,0.136,0.556,0.552,0.137
1627916,5,122.9,97.7,25.2,0.067,0.071,0.071,0.5,0.54,0.175
202513,9,97.8,105.2,-7.4,0.412,0.023,0.086,0.5,0.523,0.274
1627208,49,109.6,107.4,2.3,0.069,0.073,0.142,0.544,0.608,0.164
1628653,50,110.6,106.6,4.0,0.069,0.099,0.177,0.47,0.491,0.228
1627757,25,102.0,102.0,0.0,0.093,0.117,0.203,0.569,0.596,0.18
1628425,3,110.6,96.8,13.7,0.097,0.054,0.144,0.465,0.515,0.294
1628646,6,105.7,111.3,-5.6,0.043,0.027,0.125,0.5,0.5,0.092
1628494,37,105.4,110.1,-4.7,0.225,0.043,0.101,0.419,0.461,0.244
1628388,3,115.0,114.4,0.7,0.015,0.126,0.16,0.627,0.621,0.249
1628120,49,104.8,102.6,2.2,0.119,0.017,0.076,0.471,0.493,0.164
1628769,37,98.4,96.6,1.8,0.153,0.05,0.121,0.532,0.567,0.146
1628579,45,101.1,106.5,-5.4,0.136,0.025,0.164,0.562,0.589,0.126
1628593,9,99.7,97.8,1.9,0.035,0.057,0.2,0.5,0.482,0.137
1628390,3,106.9,95.1,11.8,0.044,0.039,0.093,0.542,0.563,0.202
203093,16,108.2,105.3,2.9,0.234,0.052,0.209,0.567,0.573,0.282
1628516,42,100.0,105.8,-5.8,0.116,0.023,0.128,0.521,0.551,0.181
1628874,1,0.0,104.2,-104.2,0.0,0.0,0.0,0.0,0.0,0.667
1628418,37,115.9,110.5,5.4,0.099,0.071,0.188,0.666,0.677,0.22
1628549,43,97.1,102.1,-5.1,0.068,0.058,0.164,0.426,0.508,0.226
1627817,11,101.2,106.1,-4.9,0.315,0.048,0.125,0.432,0.466,0.222
1628689,40,92.0,107.2,-15.2,0.096,0.072,0.152,0.386,0.421,0.154
1628396,24,107.5,104.4,3.1,0.071,0.143,0.231,0.579,0.609,0.205
203183,44,105.3,106.9,-1.6,0.202,0.039,0.163,0.501,0.526,0.28
1628143,7,99.3,93.6,5.7,0.032,0.13,0.186,0.625,0.619,0.166
203100,35,107.7,111.1,-3.4,0.248,0.028,0.071,0.484,0.504,0.257
1628680,28,98.4,110.1,-11.7,0.041,0.033,0.131,0.46,0.469,0.277
1628470,15,111.2,104.8,6.4,0.142,0.077,0.164,0.55,0.589,0.255
1628753,40,106.6,103.7,2.8,0.342,0.026,0.131,0.401,0.437,0.151
1627897,32,108.8,108.3,0.5,0.158,0.075,0.204,0.551,0.571,0.173
204037,33,113.4,107.0,6.5,0.088,0.037,0.244,0.555,0.582,0.209
1628779,1,123.0,50.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0
1628545,38,107.8,100.0,7.8,0.071,0.104,0.27,0.539,0.598,0.184
203504,26,110.8,103.1,7.7,0.251,0.018,0.082,0.553,0.591,0.299
1628069,46,106.4,110.3,-3.9,0.315,0.028,0.108,0.496,0.558,0.284
1626722,36,108.8,106.3,2.5,0.135,0.027,0.106,0.559,0.595,0.186
1628505,50,106.0,105.1,0.9,0.233,0.037,0.184,0.5,0.548,0.188
1627786,19,111.8,107.2,4.6,0.111,0.044,0.164,0.546,0.58,0.256
1628735,31,106.1,117.2,-11.0,0.116,0.006,0.118,0.492,0.556,0.17
1628463,11,110.4,107.3,3.1,0.03,0.123,0.206,0.589,0.625,0.225
1628416,10,105.4,99.7,5.8,0.131,0.047,0.154,0.531,0.556,0.238
1628523,40,103.2,104.2,-1.0,0.129,0.084,0.168,0.53,0.542,0.229
1628399,15,109.4,111.5,-2.1,0.092,0.074,0.232,0.621,0.633,0.14
1628542,45,100.7,107.3,-6.6,0.065,0.14,0.207,0.533,0.579,0.193
1628613,1,133.3,69.4,63.9,0.0,0.0,0.0,0.0,0.0,0.25
1628126,9,109.3,111.8,-2.4,0.161,0.0,0.118,0.333,0.333,0.095
1627820,26,103.8,102.5,1.3,0.302,0.048,0.152,0.526,0.555,0.306
204155,22,101.8,108.5,-6.7,0.078,0.034,0.135,0.324,0.417,0.13
1628690,43,106.1,111.9,-5.8,0.111,0.016,0.058,0.474,0.499,0.125
1628431,36,106.6,111.1,-4.5,0.037,0.023,0.102,0.551,0.574,0.169
203505,15,111.5,111.8,-0.3,0.212,0.015,0.097,0.455,0.512,0.256
1626205,13,104.8,105.3,-0.5,0.112,0.104,0.213,0.488,0.54,0.25
1628665,45,101.7,109.5,-7.7,0.046,0.055,0.175,0.521,0.544,0.171
1627735,17,111.9,105.1,6.7,0.194,0.019,0.114,0.454,0.513,0.238
1628131,3,145.3,92.6,52.8,0.0,0.2,0.286,0.375,0.375,0.271
1627215,40,109.7,107.5,2.3,0.266,0.022,0.122,0.518,0.553,0.271
1627782,1,141.0,99.4,41.7,0.227,0.063,0.083,0.292,0.47,0.352
1628411,9,102.2,101.8,0.4,0.086,0.058,0.195,0.4,0.467,0.24
1628230,43,104.3,101.8,2.6,0.127,0.015,0.079,0.455,0.5,0.142
1628568,3,86.5,127.6,-41.1,0.056,0.069,0.056,0.357,0.357,0.149
1627900,46,107.9,106.7,1.1,0.045,0.11,0.133,0.577,0.615,0.179
202378,3,97.2,129.4,-32.2,0.282,0.018,0.077,0.382,0.4,0.175
1628686,19,103.9,108.5,-4.6,0.173,0.061,0.206,0.483,0.509,0.202
1626536,22,104.9,99.6,5.4,0.111,0.114,0.224,0.554,0.624,0.228
1628841,28,109.7,103.9,5.8,0.056,0.097,0.172,0.497,0.517,0.133
204098,34,103.9,108.5,-4.6,0.234,0.022,0.121,0.575,0.61,0.269
1628504,43,107.6,101.7,5.9,0.307,0.029,0.17,0.484,0.506,0.243
202918,43,112.7,114.2,-1.5,0.078,0.022,0.115,0.569,0.612,0.213
1628473,12,103.0,106.0,-3.1,0.041,0.042,0.087,0.463,0.497,0.217
1628734,33,103.8,101.2,2.6,0.082,0.114,0.134,0.555,0.578,0.146
202876,3,75.8,117.2,-41.5,0.0,0.0,0.333,0.5,0.41,0.082
1628860,12,100.4,99.3,1.1,0.073,0.031,0.185,0.545,0.554,0.13
1628848,4,58.3,96.7,-38.5,0.0,0.0,0.0,0.0,0.0,0.101
203788,15,89.7,112.2,-22.5,0.024,0.112,0.139,0.61,0.679,0.197
1626580,41,106.4,103.9,2.5,0.057,0.018,0.112,0.574,0.59,0.175
1627753,24,116.8,110.8,6.1,0.052,0.085,0.191,0.579,0.586,0.174
